date_posted,latitude,longitude
2017-02-13,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-03,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-10,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-01-20,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-14,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-13,36.7183708,-76.2466797
2017-02-12,32.9334855562,-96.7855488854
2017-02-12,29.5290874,-98.2792195345
2017-02-01,29.5290874,-98.2792195345
2017-02-01,29.5290874,-98.2792195345
2017-02-12,39.9788383,-86.1187309
2017-02-12,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-09,39.9788383,-86.1187309
2017-02-11,39.9788383,-86.1187309
2017-01-31,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-01-23,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-07,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-14,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-13,39.9788383,-86.1187309
2017-02-08,39.9788383,-86.1187309
2017-02-07,39.9788383,-86.1187309
2017-02-12,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-01-17,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-01,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-11,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-02-03,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-30,40.6501038,-73.9495822
2017-01-18,40.6501038,-73.9495822
2017-01-17,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-23,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-19,40.6501038,-73.9495822
2017-01-25,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-30,40.6501038,-73.9495822
2017-02-12,40.6501038,-73.9495822
2017-02-08,40.6501038,-73.9495822
2017-02-02,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-29,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-01,40.6501038,-73.9495822
2017-01-24,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-30,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-10,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-07,40.6501038,-73.9495822
2017-01-29,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-24,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-06,40.6501038,-73.9495822
2017-02-09,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-01-18,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-03,40.6501038,-73.9495822
2017-02-13,40.6501038,-73.9495822
2017-02-12,36.216795,-81.6745516
2017-02-11,47.5789501924,-122.333035299
2017-02-12,45.5219647812,-122.675646817
2017-02-12,41.0226291,-83.6679001
2017-02-12,34.0922335,-117.4350479
2017-02-13,34.0922335,-117.4350479
2017-02-12,33.9562149,-83.9879624
2017-02-12,33.9562149,-83.9879624
2017-02-13,33.9562149,-83.9879624
2017-02-10,33.9562149,-83.9879624
2017-02-01,33.9562149,-83.9879624
2017-02-02,33.9562149,-83.9879624
2017-02-10,33.9562149,-83.9879624
2017-02-01,33.9562149,-83.9879624
2017-02-10,33.9562149,-83.9879624
2017-02-13,33.9562149,-83.9879624
2017-02-10,33.9562149,-83.9879624
2017-02-13,33.9562149,-83.9879624
2017-02-13,33.9562149,-83.9879624
2017-02-01,33.9562149,-83.9879624
2017-02-01,33.9562149,-83.9879624
2017-02-07,33.9562149,-83.9879624
2017-02-12,40.4416941,-79.990086
2017-02-13,41.8524812334,-70.9596440351
2017-02-12,35.7902384,-80.2115052
2017-01-22,35.7902384,-80.2115052
2017-02-06,35.7902384,-80.2115052
2017-02-13,35.7902384,-80.2115052
2017-02-13,35.7902384,-80.2115052
2017-02-12,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-01,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-03,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-02-07,40.7934322,-73.4151213
2017-02-12,40.7934322,-73.4151213
2017-01-31,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-01-16,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-09,40.7934322,-73.4151213
2017-02-09,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-02,40.7934322,-73.4151213
2017-01-31,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-01-23,40.7934322,-73.4151213
2017-01-20,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-01-31,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-02-01,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-01-31,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-02,40.7934322,-73.4151213
2017-02-09,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-08,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-10,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-08,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-01-30,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-01-23,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-06,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-14,40.7934322,-73.4151213
2017-02-14,40.7934322,-73.4151213
2017-02-14,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-02-13,40.7934322,-73.4151213
2017-01-16,40.7934322,-73.4151213
2017-01-23,40.7934322,-73.4151213
2017-02-12,33.6849329,-117.855242
2017-02-12,33.7490987,-84.3901848
2017-02-12,39.9523993,-75.1635898
2017-02-13,37.7796968082,-122.419300449
2017-02-12,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-01-26,37.6659781,-77.5063739
2017-02-07,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-07,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-10,37.6659781,-77.5063739
2017-02-12,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-07,37.6659781,-77.5063739
2017-02-06,37.6659781,-77.5063739
2017-02-07,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-03,37.6659781,-77.5063739
2017-01-26,37.6659781,-77.5063739
2017-02-03,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-08,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-09,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-13,37.6659781,-77.5063739
2017-02-12,34.1356915,-116.0543505
2017-02-12,34.1356915,-116.0543505
2017-02-13,42.0729439347,-88.0258793163
2017-02-13,22.2813223,114.1602579
2017-02-12,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-06,32.505893,-93.651186873
2017-02-06,32.505893,-93.651186873
2017-02-06,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-06,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-01-30,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-06,32.505893,-93.651186873
2017-01-31,32.505893,-93.651186873
2017-02-09,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-13,32.505893,-93.651186873
2017-02-12,37.3867782,-121.966277
2017-02-13,37.3867782,-121.966277
2017-02-13,37.3867782,-121.966277
2017-02-12,42.0426639,-88.0798709
2017-02-12,41.7880527367,-88.2571824561
2017-02-12,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-12,38.9822282,-94.6707916
2017-02-12,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-08,38.9822282,-94.6707916
2017-01-30,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-01-24,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-01-25,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-12,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-01-24,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-03,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-08,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-08,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-08,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-01-24,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-09,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-10,38.9822282,-94.6707916
2017-01-19,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-06,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-07,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-14,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-13,38.9822282,-94.6707916
2017-02-12,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-01-18,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-09,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-01-30,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-03,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-09,37.5600336,-122.2688521
2017-02-03,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-09,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-12,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-06,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-09,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-01-20,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-06,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-06,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-01-24,37.5600336,-122.2688521
2017-02-01,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-06,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-09,37.5600336,-122.2688521
2017-01-31,37.5600336,-122.2688521
2017-01-23,37.5600336,-122.2688521
2017-02-06,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-08,37.5600336,-122.2688521
2017-01-19,37.5600336,-122.2688521
2017-02-03,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-02,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-01-24,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-10,37.5600336,-122.2688521
2017-02-07,37.5600336,-122.2688521
2017-01-23,37.5600336,-122.2688521
2017-02-13,37.5600336,-122.2688521
2017-01-17,37.5600336,-122.2688521
2017-02-12,39.5773839,-123.7747387
2017-02-12,40.4751408,-123.7086498
2017-02-12,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-01-27,42.48059,-83.4754912
2017-02-09,42.48059,-83.4754912
2017-02-07,42.48059,-83.4754912
2017-01-18,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-02,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-01-31,42.48059,-83.4754912
2017-02-10,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-01-21,42.48059,-83.4754912
2017-01-31,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-08,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-01-18,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-13,42.48059,-83.4754912
2017-02-12,40.4284015,-79.6975449
2017-02-12,41.8759152,-72.801221
2017-02-03,41.8759152,-72.801221
2017-02-02,41.8759152,-72.801221
2017-02-12,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-01-17,33.78538945,-118.158049215
2017-01-23,33.78538945,-118.158049215
2017-01-19,33.78538945,-118.158049215
2017-02-01,33.78538945,-118.158049215
2017-02-07,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-01,33.78538945,-118.158049215
2017-01-25,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-10,33.78538945,-118.158049215
2017-02-10,33.78538945,-118.158049215
2017-02-07,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-09,33.78538945,-118.158049215
2017-01-31,33.78538945,-118.158049215
2017-01-18,33.78538945,-118.158049215
2017-02-06,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-09,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-06,33.78538945,-118.158049215
2017-02-11,33.78538945,-118.158049215
2017-02-12,33.78538945,-118.158049215
2017-02-10,33.78538945,-118.158049215
2017-01-25,33.78538945,-118.158049215
2017-02-07,33.78538945,-118.158049215
2017-02-09,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-03,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-01,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-10,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-06,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-02,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-01-19,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-06,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-10,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
2017-01-19,33.78538945,-118.158049215
2017-02-13,33.78538945,-118.158049215
